CarId,Timestamp,Lng,Lat
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:29:46,104.07306455070626,30.703199888341455
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:29:50,104.07308452299874,30.70319986805155
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:29:53,104.07313445473801,30.703179826829913
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:29:56,104.07317439902614,30.703189781679733
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:29:59,104.07324430207083,30.703199706372505
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:02,104.07335415047869,30.703209591165777
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:05,104.07345401270055,30.703229481758065
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:08,104.073553875891,30.70323937750817
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:11,104.07367371294316,30.703239258651543
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:14,104.07380353724407,30.703239130613866
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:17,104.07386345644262,30.703239071773474
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:20,104.07389341611068,30.703239042413433
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:23,104.0739233762843,30.703229017806514
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:26,104.07396332172159,30.703248969349538
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:29,104.07397330556542,30.70330893132276
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:32,104.07399327602643,30.703368883559996
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:35,104.0739932718893,30.7034588411303
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:38,104.07401324099155,30.7035487792324
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:41,104.07401323501561,30.703678717924983
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:44,104.07400324241746,30.70380866633327
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:47,104.07403319724274,30.703918585263683
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:50,104.07402320279552,30.704088514761132
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:53,104.07402319406125,30.704278425074463
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:56,104.07399322500089,30.704478359823653
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:30:59,104.07395326938995,30.704678304333214
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:02,104.07395326249447,30.704828233462123
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:05,104.07394327222542,30.704908205412632
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:08,104.07395325697807,30.704948176752794
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:11,104.07395325559897,30.70497816257373
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:14,104.0739133060459,30.7050481685353
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:17,104.0738433973975,30.705108208678737
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:20,104.07368361022556,30.70517833299146
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:23,104.07353381257397,30.705208467411484
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:26,104.07338401652775,30.705228607560816
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:29,104.0733141120675,30.705238672991136
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:32,104.0733141125271,30.705228677719557
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:35,104.0733141125271,30.705228677719557
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:38,104.0733141125271,30.705228677719557
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:41,104.07330412580204,30.705238683031606
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:44,104.07330412580204,30.705238683031606
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:47,104.07330412580204,30.705238683031606
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:50,104.07330412580204,30.705238683031606
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:53,104.07330412580204,30.705238683031606
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:56,104.07325419501069,30.705228738029106
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:31:59,104.07309441678134,30.70520890909387
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:02,104.07285475049893,30.70520915363962
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:05,104.07267500224825,30.705219333999757
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:08,104.07243534108572,30.705219583021453
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:11,104.07219568284557,30.70521983459797
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:14,104.07196601402427,30.705200087543957
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:17,104.07168641969608,30.705200387127473
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:20,104.07140682933502,30.70520069017904
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:23,104.07111725778165,30.70520100770603
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:26,104.07087761694734,30.705171287478496
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:29,104.0707677828231,30.70515141951119
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:32,104.07064796439072,30.7051315632952
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:35,104.07041831266324,30.705131822531467
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:38,104.07015870865159,30.705152108929422
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:41,104.06991907896288,30.705132394118156
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:44,104.06970940547403,30.705112646915254
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:47,104.06949973236279,30.705132882737416
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:50,104.06937991746132,30.70520299066894
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:53,104.06931002626615,30.70523305904109
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:56,104.06929005687384,30.705253073211328
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:32:59,104.06929005641489,30.70526306848278
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:33:02,104.06929005687384,30.705253073211328
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:33:05,104.06929005687384,30.705253073211328
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:33:08,104.06929005687384,30.705253073211328
7a4db9ed8c15e3b0930581e747c39943,2018-11-05 14:33:11,104.06930004156749,30.70524306612406
